org_type,org_name,match_name,match_type,org_rbz,org_prv,match_rbz,o_craft_1849,o_ind_1849,o_serv_1849,o_agr_1849,p_1821,p_1831,c_1831,c_1832,c_1833,p_1837,c_1836,c_1837,p_1840,p_1843,p_1846,c_1848,p_1849,c_1849,c_1850,c_1851,p_1852,c_1852,c_1853,c_1854,p_1855,c_1855,c_1856,c_1857,c_1858,c_1859,p_1861,p_1864,c_1866,p_1867,c_1867,c_1868,p_1871,c_1873,c_1874,p_1875,rkm_1875,rkm_1874,rkm_1873,rkm_1872,rkm_1871,rkm_1870,rkm_1869,rkm_1868,rkm_1867,rkm_1866,rkm_1865,rkm_1864,rkm_1863,rkm_1862,rkm_1861,rkm_1860,rkm_1859,rkm_1858,rkm_1857,rkm_1856,rkm_1855,rkm_1854,rkm_1853,rkm_1852,rkm_1851,rkm_1850,rkm_1849,rkm_1848,rkm_1847,rkm_1846,rkm_1845,rkm_1844,rkm_1843,rkm_1842,rkm_1841,rkm_1840,rkm_1839,rkm_1838,rkm_1837,area
Landkreis,Ober-Barnim,OBERBARNIM,0,Potsdam (excl. Berlin),Brandenburg,POT,3804,1396,8370,22054,39997,45815,167,0,0,49878,0,22,52510,54387,56440,39,57935,91,28.5580222,0,60175,40,38,22,61435,184,0,0,0,10,65357,67443,311,71087,0,0,70646,182,0,75190,58.900002,58.900002,58.900002,58.900002,58.900002,58.900002,58.900002,58.900002,58.900002,52.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,0,0,0,0,0,1217.5342
Landkreis,Ost-Havelland,OSTHAVELLAND,0,Potsdam (excl. Berlin),Brandenburg,POT,2840,1124,8271,26008,36322,40635,61,0,0,43446,0,41,45489,46817,48989,250,50195,126,39.54187689,0,52505,6,30,3,55721,109,0,0,0,0,59676,62341,287,65553,0,0,68187,130,0,78701,66.209999,66.209999,66.209999,66.209999,66.209999,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,37.509998,0,0,0,0,0,0,0,0,0,1213.4274
Landkreis,Ost-Priegnitz,OSTPRIGNITZ,0,Potsdam (excl. Berlin),Brandenburg,POT,3476,1052,5046,35045,44646,50781,0,60,0,55881,0,4,57730,60358,61728,0,63475,5,1.569122099,0,64724,0,0,0,66127,0,0,0,0,13,69459,70501,21,70708,0,0,68982,0,0,66660,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,0,0,0,0,0,0,0,0,0,1946.5865
Stadtkreis,Potsdam,POTSDAM,2,Potsdam (excl. Berlin),Brandenburg,POT,3714,1007,4656,1669,19927,23758,40,5,0,25560,0,94,26943,28125,30233,361,31394,86,26.9889001,0,32878,1,5,15,32359,42,0,0,0,0,34869,35031,350,35874,0,0,38359,39,0,39021,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,2.7,0,7.381083
Landkreis,Prenzlau,PRENZLAU,0,Potsdam (excl. Berlin),Brandenburg,POT,3320,683,5439,24026,37641,42149,36,0,0,44943,0,230,48399,49865,51543,11,53001,0,0,0,53320,890,0,0,53804,52,0,0,0,0,55503,55539,1891,54058,0,0,52201,0,0,52678,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,55.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104.5825
Landkreis,Ruppin,RUPPIN,0,Potsdam (excl. Berlin),Brandenburg,POT,3611,1579,7864,22287,52045,57820,2,21,0,61205,0,0,63261,64745,66799,4,68778,14,4.393541877,0,70447,0,4,0,71804,31,0,0,0,0,74556,75437,45,75285,0,0,73680,1,0,73568,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,17.32,0,0,0,0,0,0,0,0,0,1785.1674
Landkreis,Teltow,TELTOW,0,Potsdam (excl. Berlin),Brandenburg,POT,3322,1731,8610,25886,34000.41,39596.367,46,6,0,52828,0,0,56285,57244,61803,55,69947,89,27.93037336,0,69127,11,17,0,73159,104,0,0,0,0,82138,88187,612,94437,4,0,107172,23,0,145458,200.47,167.59,145.37,145.37,134.07001,126.91,126.91,126.91,126.91,126.91,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,74.940002,68.160004,68.160004,68.160004,68.160004,66.349998,23.42,23.42,23.42,0,1679.4602
Landkreis,Templin,TEMPLIN,0,Potsdam (excl. Berlin),Brandenburg,POT,2014,677,7033,16389,29827,33499,10,0,0,36370,0,7,38911,40482,42537,124,43625,58,18.20181635,0,44909,25,102,1,45840,50,0,0,0,3,47646,48118,400,46211,0,0,43961,27,0,43891,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467.6155
Landkreis,West-Havelland,WESTHAVELLAND,0,Potsdam (excl. Berlin),Brandenburg,POT,4176,4520,9834,28262,41010,44693,17,0,0,46408,0,0,48931,50617,53584,62,55215,18,5.648839556,0,48480,0,0,0,60461,28,0,0,0,0,65458,68602,278,69953,0,0,72269,49,0,76225,65.230003,65.230003,65.230003,65.230003,65.230003,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,31.34,0,0,0,0,0,0,0,0,0,1311.3241
Landkreis,West-Priegnitz,WESTPRIGNITZ,0,Potsdam (excl. Berlin),Brandenburg,POT,3996,357,12290,25069,44234,49615,18,74,0,56357,0,0,58583,59856,63142,107,64331,47,14.74974773,0,65500,0,0,0,66145,79,0,15,0,43,70040,72537,132,72394,2,0,70564,82,0,69370,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,60.029999,57.77,57.77,57.77,0,0,0,0,0,0,0,0,0,1475.2894
Landkreis,Zauche-Belzig,ZAUCH-BELZIG,0,Potsdam (excl. Berlin),Brandenburg,POT,2983,1752,8453,23985,44759,50068,0,0,0,53580,0,0,55446,56755,58606,61,59932,1,.3138244198,0,61243,0,1,0,62077,311,0,0,0,0,65425,67255,500,67098,0,0,67406,7,0,70987,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,30.35,0,0,0,0,0,0,0,0,0,1943.7828
Landkreis,Anklam,ANKLAM,0,Stettin,Pommern,STE,1512,249,4212,14889,20135,23050,0,0,0,24444,0,52,25310,26223,27422,129,28268,154,7.9318542,0,29941,0,66,0,30360,12,0,0,0,0,31373,31592,833,30777,0,0,30126,0,0,30469,26.209999,26.209999,26.209999,26.209999,26.209999,26.209999,26.209999,26.209999,26.209999,26.209999,26.209999,26.209999,26.209999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,639.64667
Landkreis,Demmin,DEMMIN,0,Stettin,Pommern,STE,3171,620,8096,21614,28864,34726,0,0,0,38973,0,47,41719,44198,47132,280,48383,67,3.450871632,0,49144,0,216,0,48533,71,0,0,0,0,48400,48889,519,47464,0,0,45897,4,0,45902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974.71973
Landkreis,Greifenberg,GREIFENBERG,0,Stettin,Pommern,STE,1590,143,4287,20834,23699,27970,0,4,0,30495,0,0,31325,32045,33579,22,34639,1,.05150554675,0,35380,0,1,0,36162,60,0,0,0,0,37192,37953,189,37566,1,0,36681,0,0,36016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,711.19867
Landkreis,Greiffenhagen,GREIFENHAGEN,0,Stettin,Pommern,STE,2136,588,7040,21133,30425,35209,167,0,0,37141,0,105,39372,41719,43798,500,45092,518,26.67987322,0,46846,106,295,0,48065,134,0,0,0,8,51577,53474,573,53790,0,0,53148,4,0,53536,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77,0,0,0,0,0,0,0,0,0,969.85913
Landkreis,Kammin,KAMMIN,0,Stettin,Pommern,STE,1459,116,3634,25102,27251,31701,28,0,0,33295,0,23,34686,35754,37847,57,38967,63,3.244849445,0,39909,0,13,0,40937,21,0,0,0,0,43239,44025,381,43790,0,0,43523,6,0,43450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1160.4441
Landkreis,Naugard,NAUGARD,0,Stettin,Pommern,STE,2185,766,4643,27096,30962,36200,137,0,0,39330,0,7,42494,44495,47069,154,48382,57,2.935816165,0,50448,0,313,0,52234,1,0,0,0,0,55095,56819,360,56593,0,0,55177,3,0,54626,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,10.85,0,0,0,0,0,0,0,0,0,1276.3495
Landkreis,Pyritz,PYRITZ,0,Stettin,Pommern,STE,1313,286,6667,31194,27743,31340,41,1,0,33335,0,0,34563,35551,37602,244,39019,378,19.46909667,0,40781,3,201,0,41112,291,0,0,0,0,43233,43596,952,42776,0,0,42498,13,0,42301,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,1044.995
Landkreis,Randow,RANDOW,0,Stettin,Pommern,STE,8315,1379,20518,50031,32012,44404,236,0,0,48161,0,148,48523,53705,57823,366,59617,96,4.944532488,0,64760,21,321,0,59665,230,0,0,0,0,82820,86528,1741,87253,0,0,89260,134,0,100582,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,82.93,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,55.509998,27.754999,27.754999,27.754999,0,0,0,0,0,0,1317.2736
Landkreis,Regenwalde,REGENWALDE,0,Stettin,Pommern,STE,1595,364,3781,29237,24588,29745,4,0,0,32672,0,2,35745,37823,40815,28,42292,21,1.081616482,0,43942,0,7,0,45461,0,0,0,0,0,48126,49642,489,48121,0,0,47560,0,0,47309,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,31.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.0631
Landkreis,Saazig,SAATZIG,0,Stettin,Pommern,STE,2566,311,8340,28326,36209,42030,17,0,0,45308,0,0,48129,50236,53010,108,53857,347,17.87242472,0,55923,10,63,0,56810,206,0,0,0,0,61073,63382,1058,62989,0,0,62568,0,0,64448,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,47.669998,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,10.99,8.1300001,0,0,0,0,0,0,0,0,0,1248.4957
Stadtkreis,Stettin,STETTIN,2,Stettin,Pommern,STE,8315,1379,20518,50031,28958,27399,275,115,0,31093,0,350,37738,40174,44444,1122,46057,643,33.11806656,0,51376,75,770,0,61528,478,0,21,182,9,58487,65053,1752,67965,0,0,72219,159,0,76545,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,47.838242
Landkreis,Ukermünde,UCKERMUNDE,0,Stettin,Pommern,STE,2256,461,8478,7822,26308,30252,83,0,0,31960,0,49,33512,35336,37487,203,38450,22,1.133122029,0,39990,120,152,0,40832,89,0,0,0,0,42667,44258,774,43221,0,0,41829,2,0,44821,35.919998,35.919998,35.919998,35.919998,35.919998,35.919998,35.919998,35.919998,35.919998,35.919998,35.919998,35.919998,35.919998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,828.60785
Landkreis,Usedom-Wollin,USEDOM-WOLLIN,0,Stettin,Pommern,STE,2149,227,4478,10821,21820,24979,6,14,0,26180,0,16,28085,29380,30824,72,31790,157,8.086370840000001,0,33636,2,173,0,35285,12,0,0,0,0,39113,40783,505,41534,0,0,41993,29,0,45175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.23584
Landkreis,Franzburg,FRANZBURG,0,Stralsund,Pommern,STR,3772,895,10229,21933,45513,48749,0,0,0,50783,0,0,55424,56408,57991,24,59518,248,545.443038,0,61703,0,11,0,63078,324,0,0,0,88,68570,71442,427,71617,0,0,69655,0,0,69701,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,13.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109.5015
Landkreis,Greifswald,GREIFSWALD,0,Stralsund,Pommern,STR,3032,465,8471,13753,33242,36492,0,0,0,40504,0,80,42616,44654,46921,120,47882,22,48.38607595,0,49773,0,193,0,50491,49,0,0,0,29,52934,55069,536,54986,0,0,53776,0,0,55588,56.560001,56.560001,56.560001,56.560001,56.560001,56.560001,56.560001,56.560001,56.560001,56.560001,56.560001,56.560001,56.560001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981.33313
Landkreis,Grimme,GRIMMEN,0,Stralsund,Pommern,STR,1628,440,8834,21233,25104,28000,0,0,0,30484,0,0,32447,33356,35322,112,36052,21,46.18670886,0,37690,0,203,0,38398,15,0,0,0,135,39462,39483,568,38922,0,0,37162,0,0,35905,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,16.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973.65936
Landkreis,Rügen,RUGEN,0,Stralsund,Pommern,STR,2000,297,4218,26779,31566,32935,0,0,0,35325,0,0,38081,39112,40585,0,41419,25,54.98417722,0,43494,0,4,0,44747,39,0,0,0,0,46693,47147,117,47017,0,0,45687,0,0,45310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.67908
Landkreis,Bernkastel,BERNKASTEL,0,Trier,Rheinland,TRI,2508,643,5196,27074,33404,38787,0,0,0,41943,0,0,43318,44116,43498,0,43668,4,0,0,44086,0,0,0,43416,0,0,0,0,0,43876,44764,164,44095,0,0,44127,0,0,43477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697.20111
Landkreis,Bitburg,BITBURG,0,Trier,Rheinland,TRI,1819,455,4842,24300,30099,35107,0,0,0,38214,0,0,39941,40914,42049,0,42806,49,0,0,43779,0,0,0,43138,0,0,0,0,0,43871,44111,190,43956,0,0,44530,0,0,43530,34.650002,34.650002,34.650002,34.650002,34.650002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.61505
Landkreis,Daun,DAUN,0,Trier,Rheinland,TRI,950,113,1076,20881,18380,20985,0,0,0,22911,0,0,23904,23912,23749,0,24663,1,0,0,25353,0,0,0,25110,0,0,0,0,0,25950,26850,2,26728,0,0,26686,0,0,27001,26.290001,26.290001,26.290001,26.290001,26.290001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,592.07428
Landkreis,Merzig,MERZIG,0,Trier,Rheinland,TRI,1973,711,6502,15731,23830,27593,0,0,0,29634,0,0,31503,31709,32624,0,33033,57,0,0,33463,0,0,25,32826,0,0,0,0,0,34567,35354,17,34939,2,0,35535,0,0,35717,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,20.940001,10.47,10.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.82913
Landkreis,Ottweiler,OTTWEILER,0,Trier,Rheinland,TRI,1448,449,2397,15792,20649,24921,0,0,0,26409,0,0,27896,28693,29705,0,30759,0,0,0,32275,0,0,0,34203,0,0,0,0,0,40131,44058,1,49114,0,0,51968,0,0,58598,27.870001,27.870001,26.360001,26.360001,26.360001,26.360001,26.360001,26.360001,24.860001,24.860001,24.860001,24.860001,24.860001,24.860001,20.34,20.34,7.0799999,7.0799999,7.0799999,7.0799999,7.0799999,7.0799999,7.0799999,7.0799999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.0899
Landkreis,Prüm,PRUM,0,Trier,Rheinland,TRI,1281,250,4045,20313,22761,26370,0,0,0,28329,0,0,29578,30226,30916,0,32237,15,0,0,33159,0,0,0,33510,0,0,0,0,0,34721,35256,4,35484,0,0,34904,0,0,35371,11.07,11.07,11.07,11.07,11.07,11.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925.51904
Landkreis,Saarbrücken,SAARBRUCKEN,0,Trier,Rheinland,TRI,2122,1553,4573,9322,26725,32323,0,0,0,34800,0,0,37626,38779,41004,0,42595,3,0,0,45030,0,0,25,48168,0,0,0,0,0,61977,68689,46,78147,6,0,87138,0,0,102069,67.779999,67.779999,58.82,58.82,58.82,58.82,42.099998,42.099998,36.150002,36.150002,36.150002,36.150002,36.150002,36.150002,28.01,28.01,28.01,28.01,14.08,14.08,14.08,14.08,14.08,14.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.85938
Landkreis,Saarburg,SAARBURG,0,Trier,Rheinland,TRI,1319,73,3796,20641,22694,26103,0,0,0,28273,0,0,29400,29961,30334,0,30532,158,0,0,30761,0,0,25,29676,0,0,0,0,0,30459,30644,122,29850,0,0,30158,0,0,30356,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477.44925
Landkreis,Saarlouis,SAARLOUIS,0,Trier,Rheinland,TRI,2591,1469,5277,19400,35520,39956,0,0,0,43568,0,0,45061,45648,47438,0,48272,130,0,0,50618,0,0,24,50630,0,0,0,0,0,53876,55316,294,56405,0,0,57841,0,0,59129,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,15.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.62903
Landkreis,St. Wendel,SANKT WENDEL,0,Trier,Rheinland,TRI,2110,177,2864,26759,33000,34000,0,0,0,35029,0,0,36499,37449,37885,0,38016,0,0,0,38796,0,0,0,38289,0,0,0,0,0,41208,42361,0,42434,0,0,42875,0,0,43471,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,25.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545.73041
Landkreis,Trier,TRIER,1,Trier,Rheinland,TRI,1862,1392,4183,42747,42717,48038,0,0,0,52728,0,0,55925,57169,58060,0,59144,27,0,0,59923,0,0,0,59170,0,0,0,0,0,62379,63739,95,63536,0,0,64001,0,0,63156,40.900002,40.900002,40.900002,40.900002,40.900002,18.379999,18.379999,18.379999,18.379999,18.379999,18.379999,18.379999,18.379999,18.379999,11.75,11.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,951.87201
Stadtkreis,Trier,TRIER,2,Trier,Rheinland,TRI,2982,703,3176,3624,17165,21375,0,0,0,22824,0,0,23748,24554,25506,0,25054,705,0,0,26446,0,0,20,26243,0,0,0,0,0,27666,28341,612,28202,5,0,29148,0,0,30054,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,20.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.747044
Landkreis,Wittlich,WITTLICH,0,Trier,Rheinland,TRI,1745,127,3136,26615,25886,30258,0,0,0,32721,0,0,34303,34816,35090,0,35473,12,0,0,36227,0,0,0,35590,0,0,0,0,0,36513,37512,150,37482,0,0,36999,0,0,37525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627.72272
